items,k_user_id,redeemed_at,saleAmount,user_id
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 06:54:23.936,20,27039
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 06:56:31.218,20,26653
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:18:05.970,20,25502
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:19:20.109,20,17410
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:20:40.803,20,19336
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:21:33.951,20,26908
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:22:32.083,20,2043
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:23:24.354,0,17520
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:24:14.519,20,3494
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:25:03.460,20,5624
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:25:58.758,20,26960
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:27:40.845,20,25390
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:29:15.504,20,22178
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:30:42.477,20,24582
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:31:53.473,20,26913
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:32:19.021,20,24584
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 07:32:29.632,20,9057
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2155,2019-02-07 07:33:00.438,20,26880
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:33:44.740,20,27117
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:33:44.753,20,27117
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2155,2019-02-07 07:34:20.416,20,27016
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:35:14.943,20,27072
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2155,2019-02-07 07:35:27.185,20,27163
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:37:06.429,20,13329
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:38:27.736,20,26643
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:40:11.268,20,14646
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:40:43.999,20,7571
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:41:51.492,20,10284
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:42:15.172,20,8159
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:42:45.972,20,26822
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:43:38.720,20,4517
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:43:38.726,20,4517
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:43:38.732,20,4517
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:44:06.148,20,27178
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:44:58.938,20,25667
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:45:08.197,20,26812
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:46:03.997,20,1795
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:46:16.428,20,13326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:46:16.438,20,13326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:46:16.444,20,13326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:46:16.451,20,13326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:46:16.651,20,13326
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:47:11.186,20,25600
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:47:45.913,20,9135
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 07:48:18.261,20,26729
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:49:12.015,20,5101
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:49:12.019,20,5101
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:49:12.025,20,5101
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:49:13.967,20,19880
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 07:50:25.439,20,26005
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 07:50:25.451,20,26005
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:50:36.207,20,4148
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:50:36.249,20,4148
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:50:36.254,20,4148
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:50:36.262,20,4148
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 07:52:03.355,20,26648
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 07:52:03.362,20,26648
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 07:53:26.483,20,27035
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:53:43.174,20,9701
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:53:43.178,20,9701
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:53:43.182,20,9701
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:53:43.199,20,9701
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 07:56:44.029,0,6769
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 07:56:47.499,20,27137
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:57:22.174,20,5874
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:57:22.180,20,5874
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 07:57:22.184,20,5874
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 07:58:28.884,20,26678
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 07:59:59.292,20,26713
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:00:40.586,20,26804
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 08:02:34.923,20,8832
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:02:57.901,20,22770
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:02:57.905,20,22770
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:02:57.931,20,22770
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:02:57.936,20,22770
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:03:18.671,20,24748
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:04:50.011,20,20631
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.156,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.162,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.167,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.171,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.175,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:05:06.183,20,26895
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:06:28.008,20,24027
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:08:21.378,20,26816
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:08:21.381,20,26816
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:08:21.385,20,26816
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:08:21.388,20,26816
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:08:47.067,20,26399
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}, {'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",3680,2019-02-07 08:09:22.749,0,20526
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:12:08.803,20,26740
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:13:37.383,20,24050
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2155,2019-02-07 08:15:36.782,20,24428
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:16:40.573,20,26611
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:17:10.331,20,24128
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:18:36.978,20,16420
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:18:36.988,20,16420
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:19:12.128,20,26867
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:19:23.997,20,20338
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:19:38.369,20,26708
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:20:48.788,20,26933
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:21:02.203,20,26900
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:21:18.950,20,26900
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:22:01.653,20,26988
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:22:21.291,20,26931
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:22:47.006,20,26672
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:23:48.396,20,26669
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4059,2019-02-07 08:25:17.900,20,4307
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:25:47.281,20,8970
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:27:14.043,20,4531
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",2155,2019-02-07 08:27:32.968,20,2042
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:28:17.737,20,4373
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:28:40.094,20,25490
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:29:15.105,20,4203
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:30:32.846,20,27256
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:31:06.814,20,26034
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:31:06.823,20,26034
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:31:06.830,20,26034
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:31:18.610,20,27160
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",2155,2019-02-07 08:32:14.319,20,25673
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/MD.png', 'key': '-LPQaSQd38FTtpwxE-Jl', 'name': 'मसूर दाल', 'status': True}]",4052,2019-02-07 08:32:33.338,20,15600
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/j.jpg', 'key': '-LPQb61tpBZq6xPMOc1q', 'name': 'गुड़', 'status': True}]",2155,2019-02-07 08:32:55.037,20,27123
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/G.jpg', 'key': '-LPQbCkFElq7gPAA2kgY', 'name': 'मूंगफली', 'status': True}]",2155,2019-02-07 08:33:38.714,20,26660
"[{'imageUrl': 'https://d3f32wbgsn2fbi.cloudfront.net/eggs.jpg', 'key': '-LPQ_S96CqbXnBu0kL-T', 'name': 'अंडा', 'status': True}]",4052,2019-02-07 08:33:55.099,20,10301
